Years;Months;Days;Quantity;TotalPrice
2011;11;28;360;28219,6
2011;11;29;183;24488,05
2011;11;30;447;22168,7182
2011;12;1;1209;868520,651800001
2011;12;2;312;14313,08
2011;12;3;316;28041,32
2011;12;4;29523;17713,07
2011;12;5;179;7855,6382
2011;12;6;358;21266,34
2011;12;7;224;8554,7364
2011;12;8;140;25365,4282
2011;12;9;269;17891,35
2011;12;10;180;14109,8
2011;12;11;361;31619,59
2011;12;12;227;25047,89
2011;12;13;179;7855,6382
2011;12;14;1123;71544,3585
2011;12;15;12246;280745,8127
2011;12;16;139;24666,33
2011;12;17;404;25365,4282
2011;12;18;314;15711,2764
2011;12;19;314;18590,4482
2011;12;20;358;21469,62
2011;12;21;271;24691,33
2011;12;22;273;31644,59
2011;12;23;267;10734,81
2011;12;24;316;25568,7082
2011;12;25;400;5675,5646
2011;12;26;137;17509,79
2011;12;27;357;14833,8982
2011;12;28;182;15507,9964
2011;12;29;224;11255,6282
2011;12;30;230;27145,1846
2011;12;31;271;21762,1582
2012;1;1;2314;2301106,59309999
2012;1;2;446;18590,4482
2012;1;3;315;24844,61
2012;1;4;69505;16410,3746
2012;1;5;270;20884,78
2012;1;6;318;24087,7328
2012;1;7;314;21088,06
2012;1;8;3036;64891,16
2012;1;9;443;10734,81
2012;1;10;274;35401,14
2012;1;11;188;40060,0682
2012;1;12;135;10531,53
2012;1;13;447;24666,33
2012;1;14;536;22867,8164
2012;1;15;138;21469,62
2012;1;16;10652;311864,2272
2012;1;17;356;14313,08
2012;1;18;266;7156,54
2012;1;19;138;18590,4482
2012;1;20;749;21365,4342
2012;1;21;89;3578,27
2012;1;22;274;35401,14
2012;1;23;225;17891,35
2012;1;24;6355;248308,4912
2012;1;25;5211;129355,7431
2012;1;26;232;39856,7882
2012;1;27;399;10734,81
2012;1;28;225;17688,07
2012;1;29;2176;1766182,26419999
2012;1;30;139;21990,4382
2012;1;31;229;23363,6346
2012;2;1;51886;25543,7082
2012;2;2;311;10734,81
2012;2;3;405;29146,9782
2012;2;4;361;28765,4182
2012;2;5;136;13906,52
2012;2;6;402;18590,4482
2012;2;7;398;7156,54
2012;2;8;182;20884,78
2012;2;9;8098;292280,8267
2012;2;10;98;32115,4082
2012;2;11;268;11255,6282
2012;2;12;230;29617,7964
2012;2;13;445;17891,35
2012;2;14;185;25732,9664
2012;2;15;448;22867,8164
2012;2;16;224;11433,9082
2012;2;17;405;31847,87
2012;2;18;356;14313,08
2012;2;19;182;20884,78
2012;2;20;401;17688,07
2012;2;21;188;42354,4
2012;2;22;269;17688,07
2012;2;23;860;63324,2699
2012;2;24;531;10734,81
2012;2;25;228;28626,16
2012;2;26;402;21266,34
2012;2;27;1245;28382,1455
2012;2;28;356;13931,52
2012;2;29;1529;1073315,189
2012;3;1;179;10556,53
2012;3;2;185;29121,9782
2012;3;3;37001;24641,33
2012;3;4;137;17688,07
2012;3;5;401;14833,8982
2012;3;6;317;26039,5264
2012;3;7;223;10734,81
2012;3;8;12721;306369,148
2012;3;9;11280;324124,3977
2012;3;10;138;20884,78
2012;3;11;232;36774,3364
2012;3;12;224;13931,52
2012;3;13;267;7855,6382
2012;3;14;568;47146,0605
2012;3;15;183;24309,77
2012;3;16;141;31847,87
2012;3;17;579;22168,7182
2012;3;18;312;11230,6282
2012;3;19;407;33196,0664
2012;3;20;313;14630,6182
2012;3;21;180;14134,8
2012;3;22;494;32725,2482
2012;3;23;224;11230,6282
2012;3;24;184;22307,9764
2012;3;25;444;14313,08
2012;3;26;185;32001,15
2012;3;27;359;16410,3746
2012;3;28;1545;87151,8455
2012;3;29;409;40174,3264
2012;3;30;3285;2765574,72229999
2012;3;31;489;17891,35
2012;4;1;577;12133,0064
2012;4;2;83211;38979,41
2012;4;3;225;11751,4464
2012;4;4;229;22982,0746
2012;4;5;489;14630,6182
2012;4;6;230;32521,9682
2012;4;7;402;21266,34
2012;4;8;223;7652,3582
2012;4;9;444;13931,52
2012;4;10;273;32001,15
2012;4;11;9981;338766,1644
2012;4;12;182;21063,06
2012;4;13;403;22168,7182
2012;4;14;583;30316,8946
2012;4;15;273;31644,59
2012;4;16;316;28447,88
2012;4;17;490;15329,7164
2012;4;18;402;21291,34
2012;4;19;358;21266,34
2012;4;20;270;21266,34
2012;4;21;271;24641,33
2012;4;22;273;22828,7946
2012;4;23;273;28943,6982
2012;4;24;314;18590,4482
2012;4;25;401;14808,8982
2012;4;26;401;14808,8982
2012;4;27;265;3578,27
2012;4;28;227;21965,4382
2012;4;29;223;7652,3582
2012;4;30;2252;2031275,781
2012;5;1;320;39881,7882
2012;5;2;3985;114143,3582
2012;5;3;60349;21787,1582
2012;5;4;534;18412,1682
2012;5;5;139;24666,33
2012;5;6;316;25187,1482
2012;5;7;272;28422,88
2012;5;8;313;17534,79
2012;5;9;360;25365,4282
2012;5;10;357;17713,07
2012;5;11;232;33920,1646
2012;5;12;356;8173,1764
2012;5;13;224;13956,52
2012;5;14;534;15711,2764
2012;5;15;178;7156,54
2012;5;16;182;18590,4482
2012;5;17;275;27462,7228
2012;5;18;101;40352,6064
2012;5;19;271;21787,1582
2012;5;20;493;29121,9782
2012;5;21;577;17713,07
2012;5;22;323;44273,4146
2012;5;23;403;21990,4382
2012;5;24;225;17713,07
2012;5;25;667;24641,33
2012;5;26;317;32001,15
2012;5;27;225;14808,8982
2012;5;28;316;28219,6
2012;5;29;402;18233,8882
2012;5;30;11790;3114202,07679999
2012;5;31;355;3964,99
2012;6;1;277;28400,0007
2012;6;2;127468;16331,0121
2012;6;3;142;21177,2553
2012;6;4;583;22461,4989
2012;6;5;405;18077,866
2012;6;6;446;13480,4857
2012;6;7;489;11056,316
2012;6;8;403;9894,095
2012;6;9;276;19769,286
2012;6;10;228;17471,6803
2012;6;11;1666;50300,1815
2012;6;12;538;21941,8071
2012;6;13;356;7851,2525
2012;6;14;534;11709,9828
2012;6;15;451;25195,9821
2012;6;16;183;10939,9174
2012;6;17;272;15176,0917
2012;6;18;494;19365,2507
2012;6;19;318;20937,4864
2012;6;20;359;16056,3
2012;6;21;447;15529,5839
2012;6;22;16513;327759,634
2012;6;23;317;17007,7424
2012;6;24;313;9638,5632
2012;6;25;5894;186243,7167
2012;6;26;401;9616,5446
2012;6;27;226;12693,6125
2012;6;28;450;17244,836
2012;6;29;229;19782,566
2012;6;30;11317;4419656,30819999
2012;7;1;448;13647,8932
2012;7;2;402;11952,59
2012;7;3;182355;18929,8899
2012;7;4;359;15923,8357
2012;7;5;276;24183,3095
2012;7;6;407;23229,4946
2012;7;7;316;15943,7846
2012;7;8;536;14674,5353
2012;7;9;488;7412,6607
2012;7;10;357;8501,7782
2012;7;11;361;20022,0321
2012;7;12;188;26391,0766
2012;7;13;230;18225,6274
2012;7;14;408;22547,2507
2012;7;15;533;9550,7417
2012;7;16;450;18247,646
2012;7;17;536;16397,5571
2012;7;18;231;23598,2839
2012;7;19;452;21889,7007
2012;7;20;362;19015,6417
2012;7;21;494;20281,4471
2012;7;22;533;11059,4571
2012;7;23;451;20145,0996
2012;7;24;451;20517,3328
2012;7;25;233;20835,5264
2012;7;26;495;18683,8653
2012;7;27;4612;132697,1495
2012;7;28;578;12824,4464
2012;7;29;492;15220,4317
2012;7;30;364;23309,8227
2012;7;31;10246;3547930,87129998
2012;8;1;359;11554,455
2012;8;2;536;16814,1303
2012;8;3;141529;10443,8746
2012;8;4;312;8726,25
2012;8;5;356;8988,0375
2012;8;6;266;3226,34
2012;8;7;185;18755,9239
2012;8;8;185;15933,922
2012;8;9;97;16856,0978
2012;8;10;404;15371,2178
2012;8;11;403;9783,9521
2012;8;12;407;18462,721
2012;8;13;362;16369,8385
2012;8;14;312;8855,5732
2012;8;15;2905;97407,6586
2012;8;16;1569;51284,291
2012;8;17;185;18668,1024
2012;8;18;229;14257,22
2012;8;19;227;9868,9353
2012;8;20;401;10904,6714
2012;8;21;401;8328,115
2012;8;22;315;8602,8271
2012;8;23;229;15697,2942
2012;8;24;8352;243054,771
2012;8;25;318;19363,2709
2012;8;26;399;5013,6507
2012;8;27;266;2854,4096
2012;8;28;2659;103528,4812
2012;8;29;141;13599,67
2012;8;30;5451;2183248,4436
2012;8;31;316;12726,9253
2012;9;1;403;15551,9053
2012;9;2;96573;12798,5446
2012;9;3;355;5035,9721
2012;9;4;315;12183,7042
2012;9;5;886;21214,5186
2012;9;6;139;13869,5267
2012;9;7;311;6958,1196
2012;9;8;312;8593,7857
2012;9;9;315;15574,2267
2012;9;10;144;17916,6382
2012;9;11;189;24070,7941
2012;9;12;314;12627,8096
2012;9;13;534;10856,4482
2012;9;14;581;13687,0224
2012;9;15;270;10945,1282
2012;9;16;271;13122,222
2012;9;17;408;21384,8369
2012;9;18;273;14342,2032
2012;9;19;318;19119,8052
2012;9;20;535;12820,5632
2012;9;21;6146;188579,4832
2012;9;22;449;18273,8506
2012;9;23;315;12423,1703
2012;9;24;317;15475,8471
2012;9;25;399;6806,475
2012;9;26;314;10771,465
2012;9;27;402;10071,9442
2012;9;28;144;23374,1149
2012;9;29;269;7191,33
2012;9;30;8345;3684054,45829999
2012;10;1;532;8745,4303
2012;10;2;4686;83453,0378
2012;10;3;154597;2443,35
2012;10;4;182;7712,5325
2012;10;5;273;16046,9032
2012;10;6;49;7036,8471
2012;10;7;271;13998,8499
2012;10;8;400;7479,3221
2012;10;9;227;13759,081
2012;10;10;319;21086,7585
2012;10;11;1841;42776,8825
2012;10;12;312;8855,5732
2012;10;13;489;11321,2446
2012;10;14;267;5297,7596
2012;10;15;184;15371,2178
2012;10;16;226;8761,1932
2012;10;17;9633;295166,2476
2012;10;18;356;7302,5178
2012;10;19;273;16503,3477
2012;10;20;315;10108,4014
2012;10;21;180;7479,3221
2012;10;22;401;7036,8471
2012;10;23;318;17768,411
2012;10;24;184;16073,1078
2012;10;25;226;10333,7317
2012;10;26;454;13709,4575
2012;10;27;358;10945,1282
2012;10;28;270;10923,1096
2012;10;29;625;15652,6514
2012;10;30;6617;2655092,17399999
2012;10;31;273;14560,5092
2012;11;1;412;29610,3024
2012;11;2;110204;3832,5257
2012;11;3;409;20158,0242
2012;11;4;710;11640,1803
2012;11;5;149;28692,2892
2012;11;6;583;18854,1345
2012;11;7;271;9913,2753
2012;11;8;758;16078,8917
2012;11;9;498;24853,7841
2012;11;10;325;32050,5113
2012;11;11;452;22172,1792
2012;11;12;632;25960,1785
2012;11;13;753;9376,7757
2012;11;14;539;15425,8071
2012;11;15;715;18267,5949
2012;11;16;230;19796,5355
2012;11;17;498;28409,5015
2012;11;18;498;24809,1413
2012;11;19;443;5120,9553
2012;11;20;628;19834,317
2012;11;21;628;21190,1799
2012;11;22;145;22517,4359
2012;11;23;536;12028,1764
2012;11;24;536;15720,3577
2012;11;25;581;15892,4203
2012;11;26;362;20363,2892
2012;11;27;366;22998,7671
2012;11;28;403;15836,0142
2012;11;29;447;11311,8478
2012;11;30;3912;1596269,1553
2012;12;1;320;19703,4831
2012;12;2;315;13519,6149
2012;12;3;72935;18628,9732
2012;12;4;535;13497,2935
2012;12;5;310;4363,125
2012;12;6;361;14623,171
2012;12;7;318;15733,2823
2012;12;8;97;18141,6891
2012;12;9;407;15558,2714
2012;12;10;447;13976,5285
2012;12;11;403;13254,6863
2012;12;12;496;20861,731
2012;12;13;314;12339,232
2012;12;14;318;15997,9081
2012;12;15;539;20057,2781
2012;12;16;271;11047,222
2012;12;17;447;12972,2078
2012;12;18;489;9418,2774
2012;12;19;315;15176,8338
2012;12;20;315;12316,1685
2012;12;21;230;16608,7489
2012;12;22;322;21357,5874
2012;12;23;315;13759,081
2012;12;24;444;6298,1971
2012;12;25;626;20300,6274
2012;12;26;311;5275,4382
2012;12;27;181;11450,5678
2012;12;28;448;13474,23
2012;12;29;138;9240,4282
2012;12;30;228;17468,5392
2012;12;31;5521;2884085,95389999
2013;1;1;274;19623,8971
2013;1;2;361;11302,451
2013;1;3;125404;30851,0645
2013;1;4;448;16834,8213
2013;1;5;410;22601,3742
2013;1;6;756;15937,8052
2013;1;7;363;17215,7931
2013;1;8;627;20491,4012
2013;1;9;359;14937,3677
2013;1;10;488;8351,1785
2013;1;11;494;18597,0887
2013;1;12;319;20359,7088
2013;1;13;187;18595,1853
2013;1;14;451;18592,0442
2013;1;15;488;8241,0356
2013;1;16;496;24793,3784
2013;1;17;497;24439,5834
2013;1;18;186;19122,6435
2013;1;19;538;17484,3021
2013;1;20;585;20287,6502
2013;1;21;451;21481,0103
2013;1;22;443;4009,33
2013;1;23;583;19663,0263
2013;1;24;499;28936,5003
2013;1;25;139;10067,7582
2013;1;26;487;5363,5625
2013;1;27;668;12771,5681
2013;1;28;4177;1888339,61889999
2013;1;29;143;19707,6691
2013;1;30;358;11315,731
2013;1;31;82512;11905,1089
2013;2;1;501;33055,6905
2013;2;2;270;9852,1275
2013;2;3;273;12985,1324
2013;2;4;762;24456,694
2013;2;5;269;9134,1685
2013;2;6;401;9528,4203
2013;2;7;624;13099,1585
2013;2;8;3617;118160,9302
2013;2;9;227;14915,0463
2013;2;10;361;16591,1692
2013;2;11;841;11211,1017
2013;2;12;315;13957,3482
2013;2;13;1727;64906,7896
2013;2;14;235;29939,4934
2013;2;15;320;19898,912
2013;2;16;407;15794,8992
2013;2;17;665;8479,7596
2013;2;18;535;8687,8103
2013;2;19;490;12821,3053
2013;2;20;225;6797,0782
2013;2;21;312;8657,6088
2013;2;22;272;11505,4599
2013;2;23;224;5686,4978
2013;2;24;189;24681,8878
2013;2;25;362;17551,2663
2013;2;26;186;20934,6481
2013;2;27;582;20805,3249
2013;2;28;5851;2269455,0915
2013;3;1;453;26338,0819
2013;3;2;445;8195,6507
2013;3;3;97975;19375,0342
2013;3;4;582;16363,3034
2013;3;5;225;8413,0982
2013;3;6;539;18831,5103
2013;3;7;453;23720,8823
2013;3;8;230;19119,8052
2013;3;9;490;12316,9106
2013;3;10;585;24067,653
2013;3;11;447;12622,5988
2013;3;12;282;29402,3356
2013;3;13;579;13693,5809
2013;3;14;318;16742,0717
2013;3;15;799;13911,0284
2013;3;16;324;25764,1939
2013;3;17;451;22504,5113
2013;3;18;315;11094,4003
2013;3;19;713;13772,0056
2013;3;20;489;5530,97
2013;3;21;314;8453,555
2013;3;22;402;10159,7657
2013;3;23;235;27973,8644
2013;3;24;279;23318,8641
2013;3;25;273;11434,9153
2013;3;26;671;19600,3645
2013;3;27;668;15940,9463
2013;3;28;403;11510,115
2013;3;29;495;17193,4717
2013;3;30;8308;3488742,20479999
2013;3;31;319;21870,7934
2013;4;1;499;21306,5259
2013;4;2;148348;17070,4042
2013;4;3;498;20654,067
2013;4;4;675;24977,5937
2013;4;5;1529;60518,9281
2013;4;6;631;25894,562
2013;4;7;668;12529,7328
2013;4;8;402;10267,0703
2013;4;9;672;19305,5345
2013;4;10;365;21685,9199
2013;4;11;273;11719,0242
2013;4;12;2755;96230,7787
2013;4;13;581;15867,2606
2013;4;14;404;12157,8024
2013;4;15;536;13231,6228
2013;4;16;398;4624,9125
2013;4;17;359;13516,4738
2013;4;18;362;16303,4799
2013;4;19;98;17724,071
2013;4;20;320;20486,6595
2013;4;21;452;21560,4799
2013;4;22;456;26135,3524
2013;4;23;535;11267,5078
2013;4;24;10332;262813,5058
2013;4;25;9345;293070,5465
2013;4;26;320;20228,5688
2013;4;27;449;15237,2395
2013;4;28;455;27077,3174
2013;4;29;545;26456,2213
2013;4;30;6534;2421740,5553
2013;5;1;673;22098,0244
2013;5;2;757;9841,2167
2013;5;3;101990;13028,6139
2013;5;4;580;11962,3735
2013;5;5;407;20711,9898
2013;5;6;407;17348,2574
2013;5;7;369;31240,5448
2013;5;8;491;13733,9213
2013;5;9;8760;177068,3649
2013;5;10;758;20345,2702
2013;5;11;319;21213,2434
2013;5;12;626;19296,6095
2013;5;13;451;17238,1145
2013;5;14;4360;103715,4725
2013;5;15;447;10263,1871
2013;5;16;494;17437,1238
2013;5;17;624;14933,4845
2013;5;18;322;23565,3545
2013;5;19;450;16322,6602
2013;5;20;368;24517,266
2013;5;21;622;9130,2853
2013;5;22;8960;243736,2064
2013;5;23;5361;180288,681
2013;5;24;273;15759,956
2013;5;25;404;11678,2646
2013;5;26;497;28395,532
2013;5;27;409;21557,758
2013;5;28;359;13210,0435
2013;5;29;10914;323717,7636
2013;5;30;10484;3477916,5327
2013;5;31;350;25080,36
2013;6;1;504;34815,4
2013;6;2;137754;43425,73
2013;6;3;655;29456,25
2013;6;4;948;12775,33
2013;6;5;1057;32708,45
2013;6;6;698;27369,34
2013;6;7;322;32681,44
2013;6;8;782;21787,02
2013;6;9;729;43285,74
2013;6;10;971;22765,59
2013;6;11;1266;55821,7914999999
2013;6;12;1051;27143,74
2013;6;13;722;30792,07
2013;6;14;788;24151,72
2013;6;15;746;29332,06
2013;6;16;857;16864,17
2013;6;17;653;17740,48
2013;6;18;780;43007,06
2013;6;19;421;10662,1
2013;6;20;617;29251,13
2013;6;21;1090;27969,63
2013;6;22;481;46251,49
2013;6;23;787;24486,97
2013;6;24;704;37173,29
2013;6;25;4060;98991,0995000002
2013;6;26;699;21670,41
2013;6;27;856;46265,11
2013;6;28;691;21245,65
2013;6;29;753;32820,6
2013;6;30;16377;5463243,30309995
2013;7;1;634;17544,65
2013;7;2;926;34958,32
2013;7;3;212333;23286,94
2013;7;4;488;10631,96
2013;7;5;942;31641,0400000001
2013;7;6;804;39821,9000000001
2013;7;7;400;41050,1100000001
2013;7;8;795;36502,49
2013;7;9;1056;9256,87999999998
2013;7;10;1023;23441,98
2013;7;11;1028;38978,88
2013;7;12;1082;65549,8079999998
2013;7;13;744;22354,94
2013;7;14;1152;8935,52999999998
2013;7;15;883;24718,88
2013;7;16;828;30727,65
2013;7;17;445;43821,13
2013;7;18;853;32532,88
2013;7;19;849;22848,5
2013;7;20;1263;22208,33
2013;7;21;856;16582,67
2013;7;22;1902;37837,7055000001
2013;7;23;782;38394,42
2013;7;24;592;34077,16
2013;7;25;651;33445,82
2013;7;26;1174;16562,79
2013;7;27;922;29636,85
2013;7;28;1121;33871,06
2013;7;29;530;30886,4900000001
2013;7;30;3776;71165,8199999999
